url,locale,page_type,content_cluster,source_file,route_type,built,production_status,indexable,robots,canonical,canonical_self,in_sitemap,sitemap_name,sitemap_lastmod,internal_link_count,internal_link_source_count,crawl_depth,word_count,main_content_word_count,title,meta_description,h1,hreflang_count,structured_data_types,redirect_target,intended_state
https://funnytools.win/tools/images-to-pdf/,zh-TW,tool,pdf,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/images-to-pdf/,yes,yes,sitemap-tools.xml,2026-09-03,51,27,1,1783,1764,圖片轉 PDF｜JPG PNG 排序合併成 PDF - FunnyTools,將多張 JPG、PNG 圖片排序後合併成 PDF，可選 A4、Letter 或圖片尺寸，適合掃描與交件。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,圖片轉 PDF,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/independent-samples-t-test-calculator/,zh-TW,tool,statistics,src/pages/tools/independent-samples-t-test-calculator.astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/independent-samples-t-test-calculator/,yes,yes,sitemap-tools.xml,2026-09-10,51,16,1,1256,1236,獨立樣本 t 檢定計算器｜Welch t test - FunnyTools,輸入兩組 N、平均數與標準差，計算 Welch 獨立樣本 t 檢定、自由度與雙尾 p 值。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,獨立樣本 t 檢定簡易計算器,4,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/,zh-TW,hub,general,generated route (source template not uniquely resolved),content,yes,200 live verified,yes,,https://funnytools.win/tools/,yes,yes,sitemap-guides.xml,2026-09-03,132,314,1,4691,4665,所有免費線上工具｜PDF、圖片、文字、計算工具總覽 - FunnyTools,瀏覽 FunnyTools 免費線上工具箱的所有免費線上工具，包含 PDF、圖片、文字、隨機抽選、計時、薪資金錢、教學與統計工具。免安裝、不需註冊，支援手機與電腦，多數輸入內容會在瀏覽器本機處理。,免費線上工具大全,5,CollectionPage;FAQPage;BreadcrumbList,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/inflation/,zh-TW,tool,money,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/inflation/,yes,yes,sitemap-tools.xml,2026-09-04,47,14,1,1325,1303,通膨計算器｜購買力與未來成本試算 - FunnyTools,輸入金額、年通膨率與年數，估算未來成本、未來購買力或過去金額的現在等值。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,通膨購買力試算,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/tools/jpg-to-png/,zh-TW,tool,image,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/jpg-to-png/,yes,yes,sitemap-tools.xml,2026-09-02,49,24,1,1613,1590,JPG 轉 PNG｜本機圖片轉檔與報告素材整理 - FunnyTools,將 JPG 或瀏覽器可讀圖片轉成 PNG，適合報告截圖、設計素材與需要 PNG 格式的上傳流程。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,JPG 轉 PNG,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/jpg-to-webp/,zh-TW,tool,image,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/jpg-to-webp/,yes,yes,sitemap-tools.xml,2026-09-03,51,19,1,1664,1643,JPG 轉 WebP｜網站圖片壓縮與格式轉換 - FunnyTools,將 JPG 轉成 WebP，調整品質並比較檔案大小，適合網站縮圖、部落格圖片與載入速度優化。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,JPG 轉 WebP,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/json-formatter/,zh-TW,tool,text,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/json-formatter/,yes,yes,sitemap-tools.xml,2026-09-03,51,27,1,1560,1539,JSON 格式化與驗證｜整理、壓縮與除錯 - FunnyTools,免費在瀏覽器內格式化、壓縮與驗證 JSON，適合 API 回應、設定檔、文件範例與偵錯資料。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,JSON 格式化 / 驗證,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/json-to-csv/,zh-TW,tool,text,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/json-to-csv/,yes,yes,sitemap-tools.xml,2026-09-03,50,14,1,1434,1414,JSON 轉 CSV 工具｜物件陣列匯出表格 - FunnyTools,在瀏覽器內將 JSON 物件陣列轉成正確處理引號與逗號的 CSV，可直接下載。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,JSON 轉 CSV,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/markdown-previewer/,zh-TW,tool,text,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/markdown-previewer/,yes,yes,sitemap-tools.xml,2026-09-02,48,13,1,1376,1357,Markdown 預覽器｜即時編輯與 HTML 匯出 - FunnyTools,左右並排撰寫與預覽 Markdown，支援常用標題、清單、連結、程式碼與表格，輸出的 HTML 會先經過安全清理。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,Markdown 預覽器,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/tools/merge-pdf/,zh-TW,tool,pdf,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/merge-pdf/,yes,yes,sitemap-tools.xml,2026-09-03,53,36,1,2857,2832,PDF 合併工具｜免費線上合併，排序後一鍵下載 - FunnyTools,免費線上合併多個 PDF，自由調整順序、預覽頁數；原始檔在瀏覽器本機處理，寄送下載時另有輸出檔說明。 本工具可免費使用且不需註冊；若操作需要網路傳輸，頁面會清楚說明資料處理方式與使用限制。,PDF 合併,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/mortgage-payment/,zh-TW,tool,money,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/mortgage-payment/,yes,yes,sitemap-tools.xml,2026-09-02,47,17,1,1843,1818,房貸月付試算｜本息平均攤還、總利息計算器 - FunnyTools,輸入房貸金額、年利率與貸款年限，免費估算本息平均攤還的每月月付、總付款與總利息，方便看屋預算與方案比較。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,房貸月付試算器,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/net-salary/,zh-TW,tool,money,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/net-salary/,yes,yes,sitemap-tools.xml,2026-09-02,47,14,1,1343,1318,實領薪資試算｜可編輯費率的薪資估算工具 - FunnyTools,用可自行調整的勞保、健保、退休提撥、扣繳稅率與其他扣除，估算月實領薪資。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,實領薪資試算,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/tools/normalized-score-converter/,zh-TW,tool,statistics,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/normalized-score-converter/,yes,yes,sitemap-tools.xml,2026-09-03,46,15,1,1050,1025,常態化分數轉換工具｜原始分數轉標準分數 - FunnyTools,設定原始與目標平均數、標準差，線性轉換分數並查看 Z 分數與公式。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,常態化分數轉換工具,4,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/overtime-pay/,zh-TW,tool,money,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/overtime-pay/,yes,yes,sitemap-tools.xml,2026-09-02,47,15,1,1806,1783,加班費試算器｜可編輯時薪、時數與倍率 - FunnyTools,輸入基本時薪、各類加班時數與可編輯倍率，估算平日、延長工時、休息日及假日加班費與合計金額。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,加班費試算器,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/tools/password-generator/,zh-TW,tool,random,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/password-generator/,yes,yes,sitemap-tools.xml,2026-09-02,51,20,1,1520,1499,密碼產生器｜免費隨機強密碼工具 - FunnyTools,免費線上密碼產生器，可設定長度、大小寫、數字、符號與排除 O0l1I 等易混淆字元。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,密碼產生器,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/tools/pdf-compressor/,zh-TW,tool,pdf,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/pdf-compressor/,yes,yes,sitemap-tools.xml,2026-09-02,52,32,1,1750,1726,PDF 壓縮工具｜保留文字與向量的三種模式 - FunnyTools,使用 Lossless、Balanced 或 Strong 模式壓縮 PDF；文字與向量盡可能保留，數位簽署 PDF 會拒絕處理。 本工具可免費使用且不需註冊；若操作需要網路傳輸，頁面會清楚說明資料處理方式與使用限制。,PDF 壓縮工具,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/pdf-page-reorder/,zh-TW,tool,pdf,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/pdf-page-reorder/,yes,yes,sitemap-tools.xml,2026-09-03,51,24,1,1598,1575,PDF 頁面重新排序｜拖曳調整 PDF 頁面順序 - FunnyTools,讀取 PDF 頁數後，在瀏覽器內調整順序並下載新的 PDF，不會上傳原始檔案。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,PDF 頁面重新排序,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/pdf-table-to-excel/,zh-TW,tool,pdf,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/pdf-table-to-excel/,yes,yes,sitemap-tools.xml,2026-09-03,46,9,1,1491,1471,PDF 表格轉 Excel｜預覽、編輯後匯出 XLSX - FunnyTools,上傳 PDF 後先預覽表格，編輯儲存格、刪除列欄或表格，再匯出 Excel。 本工具可免費使用且不需註冊；若操作需要網路傳輸，頁面會清楚說明資料處理方式與使用限制。,PDF 表格轉 Excel,3,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/pdf-to-image/,zh-TW,tool,pdf,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/pdf-to-image/,yes,yes,sitemap-tools.xml,2026-09-03,51,27,1,1689,1667,PDF 轉圖片工具｜每頁轉成 PNG 或 JPG 下載 - FunnyTools,在瀏覽器內將 PDF 每一頁渲染成 PNG 或 JPG，提供解析倍率選擇與逐頁下載。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,PDF 轉圖片,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/pdf-to-word/,zh-TW,tool,pdf,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/pdf-to-word/,yes,yes,sitemap-tools.xml,2026-09-03,48,14,1,1689,1669,PDF 轉可編輯 Word｜DOCX 與 OCR 轉換工具 - FunnyTools,將原生文字或掃描 PDF 轉成可編輯 DOCX，可選 OCR 模式、語言與是否包含圖片。 本工具可免費使用且不需註冊；若操作需要網路傳輸，頁面會清楚說明資料處理方式與使用限制。,PDF 轉可編輯 Word,3,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/percentage-calculator/,zh-TW,tool,statistics,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/percentage-calculator/,yes,yes,sitemap-tools.xml,2026-09-03,52,19,1,1270,1247,百分比計算器｜折扣、占比與百分比增減 - FunnyTools,免費百分比計算器，可計算某數的百分比、占比與百分比增減變化，適合折扣、成績與資料分析，瀏覽器本機運算。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,百分比計算器,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/percentile-rank-calculator/,zh-TW,tool,statistics,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/percentile-rank-calculator/,yes,yes,sitemap-tools.xml,2026-09-03,49,23,1,1167,1146,PR 百分等級計算器｜Percentile Rank 線上估算 - FunnyTools,輸入低於、同分與總人數，使用中點法計算 PR 百分等級，附公式、教育應用與研究報告提示。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,PR 百分等級計算器,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/pie-chart-maker/,zh-TW,tool,draw,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/pie-chart-maker/,yes,yes,sitemap-tools.xml,2026-09-02,51,19,1,2025,2001,圓餅圖製作工具｜線上免費圓餅圖產生器 - FunnyTools,免費線上圓餅圖製作工具，輸入標籤與數值即可產生圓餅圖與百分比圖例並匯出 PNG，適合報告與教學，瀏覽器本機處理。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,圓餅圖製作工具,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/png-to-jpg/,zh-TW,tool,image,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/png-to-jpg/,yes,yes,sitemap-tools.xml,2026-09-03,51,28,1,1742,1721,PNG 轉 JPG｜透明背景與圖片壓縮轉檔 - FunnyTools,把 PNG 轉成 JPG，可選背景色與品質，適合減小照片、報告圖片與不需要透明背景的檔案。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,PNG 轉 JPG,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/pomodoro-timer/,zh-TW,tool,time,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/pomodoro-timer/,yes,yes,sitemap-tools.xml,2026-09-02,51,20,1,1681,1656,番茄鐘計時器｜免費線上 Pomodoro 專注與休息計時 - FunnyTools,免費線上番茄鐘計時器，可自訂專注、短休息、長休息分鐘數，自動切換階段並在瀏覽器分頁顯示剩餘時間。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,番茄鐘計時器,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/qr-code-generator/,zh-TW,tool,image,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/qr-code-generator/,yes,yes,sitemap-tools.xml,2026-09-03,54,56,1,1810,1786,QR Code 產生器｜免費製作網址、文字與 Wi-Fi QR Code - FunnyTools,免費把網址、文字、Wi-Fi 或聯絡資訊製作成 QR Code，可調整容錯等級與尺寸，預覽後下載 PNG 或複製圖片。 本工具可免費使用且不需註冊；若操作需要網路傳輸，頁面會清楚說明資料處理方式與使用限制。,QR Code 產生器,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/tools/random-group-generator/,zh-TW,tool,random,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/random-group-generator/,yes,yes,sitemap-tools.xml,2026-09-02,52,34,1,1586,1560,隨機分組工具｜免費產生公平隨機小組與團隊 - FunnyTools,免費隨機分組工具，只要輸入名單即可自動分組，適合老師、課堂活動與團隊活動使用。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,隨機分組工具,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/random-name-picker/,zh-TW,tool,random,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/random-name-picker/,yes,yes,sitemap-tools.xml,2026-09-03,53,27,1,2034,2010,姓名抽籤｜免費隨機姓名抽選器線上工具 - FunnyTools,免費姓名抽籤工具，一行輸入一個名字，可抽一位或多位並自動移除，適合課堂點名、活動抽獎與團隊分工。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,隨機姓名抽選器,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/random-number-picker/,zh-TW,tool,random,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/random-number-picker/,yes,yes,sitemap-tools.xml,2026-09-02,51,29,1,1685,1658,隨機數字產生器｜免費抽號碼、亂數與不重複數字 - FunnyTools,設定整數範圍與抽取數量，即時產生可重複或不重複的隨機數字，支援排序與複製。適合抽號、點名、活動與測試資料。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,隨機數字產生器,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/random-student-picker/,zh-TW,tool,study,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/random-student-picker/,yes,yes,sitemap-tools.xml,2026-09-02,52,28,1,1688,1666,隨機點名工具｜免費課堂抽學生工具 - FunnyTools,免費隨機點名工具，可貼上學生名單、抽出一位學生、避免重複直到全部抽完。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,隨機點名工具,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/random-wheel/,zh-TW,tool,random,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/random-wheel/,yes,yes,sitemap-tools.xml,2026-09-02,52,24,1,1618,1596,轉盤抽籤｜隨機名單、獎項與決定轉盤 - FunnyTools,輸入選項清單，轉成可視化彩色轉盤並隨機抽出結果，可複製中選項。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,轉盤抽籤,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/remove-duplicate-lines/,zh-TW,tool,text,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/remove-duplicate-lines/,yes,yes,sitemap-tools.xml,2026-09-02,48,15,1,1110,1088,移除重複行｜免費唯一清單整理工具 - FunnyTools,貼上多行文字，移除重複行，可選擇忽略大小寫、修剪空白、保留順序或排序。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,移除重複行,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/remove-empty-lines/,zh-TW,tool,text,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/remove-empty-lines/,yes,yes,sitemap-tools.xml,2026-09-02,51,20,1,1423,1403,移除空白行｜免費文字清理工具 - FunnyTools,貼上多行文字，移除空白行或將多個空白行壓縮成一行，並可立即複製整理後結果。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,移除空白行,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/rotate-pdf/,zh-TW,tool,pdf,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/rotate-pdf/,yes,yes,sitemap-tools.xml,2026-09-02,49,14,1,1849,1830,PDF 旋轉｜批次旋轉 PDF 頁面方向 - FunnyTools,免費 PDF 旋轉工具，可將全部頁面或指定頁碼範圍順時針旋轉 90、180、270 度，檔案不會上傳。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,PDF 旋轉,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/savings-goal/,zh-TW,tool,money,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/savings-goal/,yes,yes,sitemap-tools.xml,2026-09-02,47,15,1,1321,1296,儲蓄目標計算器｜達標時間與每月存款試算 - FunnyTools,輸入目標金額、目前存款、每月存款與年利率假設，估算達標時間，或反推指定月數內需要的每月存款。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,儲蓄目標計算器,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/seating-chart/,zh-TW,tool,study,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/seating-chart/,yes,yes,sitemap-tools.xml,2026-09-03,52,21,1,1959,1931,座位表產生器｜免費製作教室座位表與隨機排座位 - FunnyTools,貼上學生名單，設定列數與欄數，隨機或依序產生座位表，可複製與列印。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,座位表產生器,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/tools/sketchpad/,zh-TW,tool,draw,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/sketchpad/,yes,yes,sitemap-tools.xml,2026-09-02,49,17,1,1720,1698,線上繪圖板｜免費手繪畫布與 PNG 匯出 - FunnyTools,免費線上繪圖板，可在瀏覽器中手繪、調整顏色與筆刷大小、使用橡皮擦、復原、清除並匯出 PNG。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,線上繪圖板,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/tools/sort-lines/,zh-TW,tool,text,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/sort-lines/,yes,yes,sitemap-tools.xml,2026-09-02,52,23,1,1301,1279,文字行排序｜免費多行文字排序工具 - FunnyTools,貼上多行文字，依字母、反向字母、數字或長度排序，可忽略大小寫並移除重複。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,文字行排序,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/split-pdf/,zh-TW,tool,pdf,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/split-pdf/,yes,yes,sitemap-tools.xml,2026-09-03,53,30,1,2982,2955,分割 PDF 線上工具｜免費擷取頁面與自訂頁碼範圍 - FunnyTools,免費將 PDF 逐頁拆分，或輸入 1-3、5、8-10 自訂頁碼範圍產生多份 PDF。檔案只在瀏覽器本機處理，不會上傳。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,PDF 拆分,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/spss-result-interpreter/,zh-TW,tool,statistics,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/spss-result-interpreter/,yes,yes,sitemap-tools.xml,2026-09-03,51,15,1,1367,1345,SPSS 結果解讀助手｜t 檢定與 ANOVA APA 報告 - FunnyTools,輸入 SPSS t 檢定、單因子 ANOVA、二因子 ANOVA 輸出值，取得應讀欄列、顯著性判斷、APA 句子與白話解釋。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,SPSS 結果解讀助手,4,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
https://funnytools.win/tools/standard-deviation/,zh-TW,tool,statistics,src/pages/[...locale]/tools/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/tools/standard-deviation/,yes,yes,sitemap-tools.xml,2026-09-03,52,28,1,2219,2194,標準差計算器｜平均數變異數與樣本標準差 - FunnyTools,輸入一組數字，計算平均、中位數、全距、母體與樣本變異數和標準差，適合班級成績與研究資料檢查。 本工具可免費使用且不需註冊，輸入內容與檔案均在瀏覽器本機處理，不會主動上傳至 FunnyTools 免費線上工具箱 伺服器。,標準差計算器,5,WebApplication;BreadcrumbList;HowTo;FAQPage,,D_QUALITY_RISK; set=A+D+E
